,player,org,rating,ACS,KD,KAST,ADR,KPR,APR,FKPR,FDPR,HS,CS
37,Destrian,VIT,0.87,158.7,0.77,68.0,111.9,0.54,0.32,0.06,0.09,21.0,10.0
38,Dingwei,DRG,,160.1,0.77,,,0.54,0.3,,,,
39,Egoist,BLD,1.05,208.4,1.07,75.0,132.2,0.75,0.23,0.08,0.06,26.0,24.0
40,Elite,BBL,1.0466666666666666,207.20000000000002,1.1433333333333333,69.66666666666667,136.23333333333332,0.7466666666666667,0.19666666666666668,0.08666666666666667,0.07666666666666667,45.0,14.5
41,Enzo,TL,0.91,168.63333333333335,0.85,67.33333333333333,114.10000000000001,0.5533333333333333,0.2933333333333334,0.05333333333333334,0.06666666666666667,19.0,9.5
42,Eren,TYL,,197.60000000000002,0.955,,132.4,0.7,0.215,0.06,0.1,,
43,Estrella,RRQ,0.96,166.83333333333334,0.8833333333333334,73.0,109.43333333333334,0.58,0.38999999999999996,0.05000000000000001,0.07,29.333333333333332,8.0
44,Ethan,NRG,1.05,208.1,1.0133333333333334,76.33333333333333,131.16666666666666,0.6999999999999998,0.4466666666666666,0.08333333333333333,0.08,21.333333333333332,17.0
45,Ezeir,NOVA,,184.0,0.93,,118.1,0.64,0.35,0.05,0.09,,
46,Famsii,GX,0.89,171.6,0.85,71.0,125.6,0.62,0.28,0.09,0.07,27.0,
47,FengF,TE,0.94,224.35,1.1325,65.0,135.15,0.78,0.18,0.15000000000000002,0.125,28.0,33.0
48,FiNESSE,NRG,0.81,158.1,0.71,64.0,105.5,0.54,0.28,0.08,0.04,19.0,12.0
49,Fit1nho,GX,0.87,183.16666666666666,0.8566666666666666,66.66666666666667,123.73333333333335,0.63,0.22,0.10000000000000002,0.10333333333333333,29.0,11.0
50,Flashback,DRX,1.0733333333333335,219.5,1.2633333333333334,73.66666666666667,145.16666666666666,0.8333333333333334,0.19333333333333336,0.09666666666666666,0.08333333333333333,29.666666666666668,16.333333333333332
51,Flex1n,BLG,0.69,180.9,0.9299999999999999,67.0,106.4,0.62,0.41,0.07,0.065,32.0,
52,Foxy9,DRX,0.9775,186.775,1.01,71.0,122.02499999999999,0.675,0.2925,0.085,0.11000000000000001,31.75,14.0
53,Governor,TLN,0.9600000000000001,208.425,0.975,68.0,134.95000000000002,0.715,0.225,0.1575,0.1625,20.75,20.333333333333332
54,GuanG,NOVA,,213.20000000000002,1.0433333333333334,,146.3,0.7633333333333333,0.20333333333333334,0.13,0.08,,
55,Haodong,EDG,0.79,144.3,0.682,69.0,91.96666666666665,0.49400000000000005,0.31399999999999995,0.08,0.11333333333333333,27.0,36.0
56,ICEKING,TYL,,183.5,0.8200000000000001,,,0.62,0.355,,,,
57,Jamppi,TL,0.9033333333333333,189.63333333333335,0.8933333333333332,70.0,123.73333333333333,0.6533333333333333,0.24666666666666667,0.10666666666666667,0.11333333333333334,33.0,14.333333333333334
58,Jemkin,RRQ,1.09,230.33333333333334,1.2166666666666666,73.66666666666667,147.36666666666667,0.84,0.14666666666666667,0.13333333333333333,0.1366666666666667,31.0,18.333333333333332
59,JessieVash,TS,1.0166666666666666,188.46666666666667,1.01,71.33333333333333,126.60000000000001,0.6533333333333333,0.3,0.07333333333333333,0.07666666666666667,26.0,16.666666666666668
60,Jinggg,PRX,1.0033333333333332,214.79999999999998,0.9925,72.33333333333333,144.075,0.7350000000000001,0.285,0.11499999999999999,0.1425,20.333333333333332,17.0
61,JitBoyS,TLN,1.0225,205.25,1.0374999999999999,72.75,135.7,0.7224999999999999,0.2525,0.0975,0.09000000000000001,37.5,19.333333333333332
62,JonahP,G2,1.06,198.94,1.0080000000000002,72.5,129.38000000000002,0.7,0.35800000000000004,0.078,0.1,27.0,19.0
63,Jremy,TS,1.11,240.9,1.1300000000000001,74.0,155.16666666666666,0.8166666666666668,0.19666666666666668,0.22666666666666666,0.20333333333333337,25.0,17.5
64,K4DAVRA,M8,1.07,207.8,1.12,69.0,132.9,0.74,0.28,0.09,0.08,31.0,11.0
65,Kai,TE,1.04,213.07500000000002,1.165,68.0,141.85000000000002,0.785,0.1825,0.14,0.125,32.0,
66,Karon,GEN,1.1280000000000001,203.38333333333335,1.175,78.2,131.71666666666667,0.7383333333333333,0.43500000000000005,0.07500000000000001,0.06333333333333334,32.8,17.8
67,Keiko,TL,1.0066666666666666,216.26666666666665,1.0999999999999999,69.33333333333333,142.86666666666667,0.79,0.14333333333333334,0.17666666666666667,0.15666666666666668,31.333333333333332,12.333333333333334
68,Khalil,FUR,0.9366666666666666,180.5333333333333,0.9233333333333332,69.33333333333333,123.33333333333333,0.6466666666666666,0.24666666666666667,0.04666666666666667,0.06999999999999999,29.333333333333332,15.0
69,Kicks,VIT,0.9575,172.325,0.865,70.75,111.775,0.5975,0.415,0.045,0.08,19.75,19.333333333333332
70,Klaus,KRÜ,0.86,162.5,0.7466666666666666,69.33333333333333,111.76666666666665,0.5366666666666666,0.29,0.10333333333333333,0.08666666666666667,24.666666666666668,14.0
71,Knight,BLG,0.85,192.775,0.99,64.0,117.44999999999999,0.68,0.32999999999999996,0.060000000000000005,0.07500000000000001,28.0,
72,Lakia,GEN,0.9219999999999999,168.08333333333334,0.8983333333333334,72.4,114.28333333333332,0.5866666666666668,0.3016666666666667,0.07333333333333335,0.07833333333333335,25.2,25.25
73,Laz,ZETA,1.0133333333333334,197.70000000000002,1.0466666666666666,68.0,132.86666666666667,0.71,0.19999999999999998,0.10333333333333333,0.08333333333333333,29.333333333333332,9.666666666666666
74,Leo,FNC,1.105,194.5666666666667,1.1633333333333333,79.0,129.93333333333334,0.6933333333333334,0.3499999999999999,0.04666666666666667,0.043333333333333335,24.5,10.0
75,Less,LOUD,1.105,205.7,1.1900000000000002,73.25,142.07500000000002,0.7450000000000001,0.2475,0.08,0.07250000000000001,29.75,8.0
76,Levius,BLG,,149.9,0.75,,,0.54,0.24,,,,
77,Life,FPX,0.855,225.70000000000002,1.02,63.5,142.775,0.7833333333333332,0.17500000000000002,0.1725,0.1975,34.5,29.0
78,Lightningfast,GE,0.8666666666666667,171.46666666666667,0.8266666666666667,68.33333333333333,111.33333333333333,0.61,0.30666666666666664,0.07333333333333333,0.07,33.666666666666664,15.0
79,Lmemore,RRQ,0.9566666666666667,202.0,0.96,66.33333333333333,135.83333333333334,0.7133333333333333,0.19999999999999998,0.10000000000000002,0.14333333333333334,33.666666666666664,15.333333333333334
80,LockM,TEC,,167.76666666666668,0.8166666666666668,,110.8,0.5800000000000001,0.29000000000000004,0.04,0.06,,
81,LuoK1ng,TE,1.18,208.64999999999998,1.0775,79.0,137.65,0.75,0.335,0.075,0.05500000000000001,36.0,
82,Lysoar,FPX,0.915,183.23333333333332,0.9583333333333335,66.5,122.52499999999999,0.6383333333333333,0.285,0.06,0.05750000000000001,24.5,13.0
83,MAGNUM,KC,0.9775,180.77500000000003,0.9125,72.0,120.67500000000001,0.625,0.32,0.0925,0.1075,26.25,18.75
84,MaKo,DRX,1.0574999999999999,192.225,0.9974999999999999,75.25,129.525,0.655,0.385,0.08750000000000001,0.07500000000000001,28.25,12.666666666666666
85,MarT1n,JDG,,196.89999999999998,0.935,,,0.665,0.185,,,,
86,Marved,NRG,0.95,191.3,0.905,71.0,124.15,0.655,0.32,0.07,0.10500000000000001,27.5,17.5
87,Mazino,LEV,0.9725,190.5,0.9620000000000001,74.5,127.66000000000001,0.674,0.36,0.06999999999999999,0.082,28.25,16.333333333333332
88,Medusa,DFM,0.8733333333333334,181.53333333333333,0.8766666666666666,66.33333333333333,123.16666666666667,0.6366666666666667,0.17,0.09999999999999999,0.10666666666666667,32.0,11.333333333333334
89,Meiy,DFM,1.0366666666666668,248.23333333333335,1.0866666666666667,69.66666666666667,161.3,0.87,0.15666666666666668,0.20666666666666667,0.17333333333333334,25.666666666666668,12.666666666666666
90,Melser,KRÜ,1.0125000000000002,177.5,0.9324999999999999,70.25,115.525,0.6150000000000001,0.3175,0.07500000000000001,0.0975,30.5,16.0
91,Meteor,GEN,1.068,221.26666666666665,1.2383333333333333,73.0,146.98333333333332,0.7999999999999999,0.16166666666666665,0.10666666666666667,0.10499999999999998,29.6,15.6
92,MiniBoo,TH,1.02,218.45999999999998,1.018,69.6,143.1,0.756,0.22599999999999998,0.182,0.172,30.2,27.0
93,Mistic,TL,0.91,176.6,0.8666666666666667,72.66666666666667,116.63333333333333,0.6266666666666666,0.3333333333333333,0.06,0.08666666666666667,31.0,15.0
94,Monyet,PRX,0.9133333333333334,195.63333333333333,0.8666666666666667,69.66666666666667,130.6,0.6699999999999999,0.31333333333333335,0.11333333333333333,0.16,25.333333333333332,18.333333333333332
95,MrFaliN,FUT,1.0425,195.73999999999998,0.9640000000000001,75.25,124.60000000000002,0.6699999999999999,0.42200000000000004,0.07600000000000001,0.08800000000000001,23.0,14.666666666666666
96,Munchkin,GEN,1.056,191.11666666666667,1.0066666666666666,75.6,126.2,0.65,0.445,0.08166666666666667,0.08499999999999998,22.2,14.75
97,N4RRATE,KC,1.17,238.0,1.1925,75.75,156.925,0.825,0.3425,0.1175,0.08499999999999999,25.25,18.75
98,NDG,TS,0.9650000000000001,182.5,0.98,74.0,124.30000000000001,0.65,0.225,0.07500000000000001,0.07,22.5,14.5
99,NaturE,EG,0.9,170.53333333333333,0.8066666666666666,71.0,111.3,0.5866666666666666,0.38000000000000006,0.056666666666666664,0.04666666666666667,30.333333333333332,13.0
100,Nicc,DRG,,184.42499999999998,0.925,,118.65,0.6425,0.39999999999999997,0.05,0.11,,
101,Ninebody,TYL,,241.95,1.1099999999999999,,165.3,0.825,0.31,0.21,0.15,,
102,OBONE,NOVA,,165.8,0.8049999999999999,,,0.585,0.33,,,,
103,OXY,C9,1.03,250.5666666666667,1.07,70.33333333333333,161.86666666666667,0.8733333333333334,0.18000000000000002,0.21666666666666665,0.18333333333333335,29.666666666666668,14.0
104,Pa1nt,MIBR,0.61,140.5,0.54,64.0,101.3,0.45,0.29,0.1,0.21,24.0,
105,Palla,MIBR,0.88,221.1,0.85,63.0,142.3,0.73,0.15,0.22,0.2,27.0,18.0
106,PangH,NOVA,,168.15,0.705,,,0.55,0.23500000000000001,,,,
107,Polvi,GE,0.9266666666666667,213.03333333333333,0.9066666666666666,66.66666666666667,143.43333333333334,0.7166666666666667,0.19000000000000003,0.20666666666666667,0.19666666666666666,23.0,16.5
108,QiuYe,TEC,,166.4,0.74,,,0.57,0.3,,,,
109,Quick,LOUD,0.9066666666666666,198.1,0.9366666666666666,65.0,129.4,0.7000000000000001,0.15333333333333332,0.16333333333333333,0.16666666666666666,27.333333333333332,10.666666666666666
110,QutionerX,BBL,0.9533333333333333,226.83333333333334,0.98,70.0,150.29999999999998,0.7766666666666667,0.18333333333333335,0.19666666666666666,0.15666666666666665,26.333333333333332,13.0
111,Rb,TEC,,226.9,1.09,,147.3,0.7966666666666665,0.25,0.13,0.18,,
112,Redgar,GX,0.8000000000000002,147.4,0.7333333333333334,66.33333333333333,97.46666666666665,0.5266666666666667,0.3333333333333333,0.07666666666666666,0.10333333333333333,35.333333333333336,18.0
113,Retla,BLD,0.9,175.95,0.925,69.5,117.05,0.6299999999999999,0.19,0.05,0.060000000000000005,26.0,17.5
114,RgLMeister,MIBR,0.89,172.0,0.89,70.5,117.45,0.625,0.34,0.05,0.045,28.5,17.5
115,RieNs,TH,1.1300000000000001,215.91666666666666,1.1633333333333333,75.0,145.36666666666667,0.7583333333333334,0.34166666666666673,0.08666666666666667,0.04666666666666667,36.2,17.5
116,Rossy,T1,1.0766666666666669,209.47500000000002,1.1099999999999999,75.33333333333333,132.8,0.72,0.3025,0.0675,0.0675,26.0,18.0
117,Russ,GE,0.8866666666666667,177.5666666666667,0.8433333333333334,70.0,114.26666666666667,0.6166666666666667,0.3866666666666667,0.09000000000000001,0.09333333333333334,35.666666666666664,18.0
118,S1Mon,EDG,0.67,150.7,0.78,77.0,103.19999999999999,0.525,0.48,0.02,0.025,19.0,
119,SSeeS,DFM,0.9133333333333334,165.96666666666667,0.8266666666666667,69.66666666666667,106.16666666666667,0.5933333333333333,0.3566666666666667,0.05000000000000001,0.07666666666666667,35.0,18.666666666666668
120,SUYGETSU,NAVI,1.0066666666666666,184.4,1.02,71.66666666666667,125.43333333333332,0.66,0.20000000000000004,0.060000000000000005,0.06666666666666667,33.666666666666664,13.0
121,SWERL,NOVA,,232.14999999999998,1.03,,143.5,0.7949999999999999,0.2,0.13,0.19,,
122,Sacy,SEN,1.05,190.76,0.9880000000000001,74.0,128.4,0.65,0.38,0.06999999999999999,0.072,26.8,12.0
123,Sayaplayer,T1,1.0766666666666664,206.39999999999998,1.1125,73.0,137.25,0.755,0.135,0.15750000000000003,0.135,27.333333333333332,13.333333333333334
124,Sayf,VIT,1.065,214.025,1.115,70.0,141.375,0.7625000000000001,0.245,0.12,0.1225,30.25,12.75
125,Scales,TYL,,164.7,0.77,,109.4,0.56,0.51,0.08,0.09,,
126,ShadoW,KOI,0.9033333333333333,167.96666666666667,0.84,67.66666666666667,108.73333333333333,0.5833333333333334,0.2933333333333334,0.053333333333333344,0.09999999999999999,20.666666666666668,18.0
127,ShahZaM,MIBR,0.85,172.5,0.79,74.0,124.2,0.55,0.33,0.07,0.1,24.0,17.0
128,Shao,NAVI,1.03,191.4333333333333,1.0166666666666666,73.66666666666667,129.70000000000002,0.68,0.37000000000000005,0.07,0.08666666666666667,31.0,17.666666666666668
129,Shion7,DRG,,162.70000000000002,0.7333333333333334,,110.25,0.5566666666666666,0.23333333333333336,0.05500000000000001,0.135,,
130,Shyy,KRÜ,1.0350000000000001,190.225,1.0225000000000002,67.75,132.025,0.6775000000000001,0.2475,0.07999999999999999,0.0875,25.5,32.25
131,SiuFatBB,WOL,,160.9,0.98,,107.4,0.58,0.35,0.04,0.04,,
132,Smoggy,EDG,1.12,217.61666666666665,1.1500000000000001,75.0,149.97500000000002,0.7816666666666667,0.345,0.0775,0.0975,26.5,30.5
133,Spitfires,AG,,207.0,0.9533333333333335,,149.0,0.7366666666666667,0.15,0.25,0.18,,
134,Spring,WOL,,213.5,1.0166666666666666,,157.0,0.7466666666666667,0.19333333333333333,0.21,0.23,,
135,SugarZ3ro,ZETA,0.9866666666666667,184.63333333333333,0.9533333333333335,72.33333333333333,120.26666666666667,0.66,0.38333333333333336,0.03333333333333333,0.07333333333333335,32.666666666666664,9.666666666666666
136,Surf,TLN,0.935,170.75,0.905,68.5,115.15,0.6,0.195,0.065,0.07,37.0,10.0
137,TakaS,M8,0.9500000000000001,215.66666666666666,0.9866666666666667,64.66666666666667,140.83333333333334,0.7466666666666667,0.22333333333333336,0.15666666666666665,0.16666666666666666,21.666666666666668,19.0
138,TenZ,SEN,1.056,206.3,1.0260000000000002,75.2,132.24,0.714,0.438,0.10999999999999999,0.10600000000000001,26.0,16.0
139,TvirusLuke,DRG,,211.6,0.825,,150.64999999999998,0.6849999999999999,0.21000000000000002,0.19,0.17,,
140,Victor,NRG,0.9866666666666667,212.86666666666665,1.0766666666666667,69.33333333333333,139.76666666666668,0.7533333333333333,0.17666666666666667,0.14333333333333334,0.14666666666666667,25.666666666666668,18.5
141,Viva,JDG,,216.26666666666665,1.2266666666666668,,140.0,0.7566666666666667,0.26333333333333336,0.09,0.06,,
142,Wailers,M8,0.8733333333333334,154.36666666666667,0.8333333333333334,69.33333333333333,103.19999999999999,0.5633333333333334,0.24666666666666667,0.043333333333333335,0.03666666666666666,30.333333333333332,9.333333333333334
143,Wild0reoo,TS,1.06,199.7,1.08,74.0,132.4,0.73,0.31,0.08,0.07,34.0,18.0
144,Wo0t,TH,1.09,215.075,1.0750000000000002,77.0,139.85,0.7525,0.3275,0.1375,0.10749999999999998,34.333333333333336,14.333333333333334
145,Xeppaa,C9,0.9900000000000001,192.26666666666665,0.8966666666666668,76.66666666666667,126.13333333333334,0.6433333333333334,0.4366666666666667,0.06666666666666667,0.09333333333333334,25.333333333333332,20.0
146,YHchen,JDG,,192.0,0.95,,127.9,0.655,0.365,0.08,0.07,,
147,YOU,TE,,186.85,1.0,,,0.66,0.31,,,,
148,YiHao,JDG,,157.8,0.83,,,0.555,0.41,,,,
149,Yosemite,BLG,0.69,188.875,0.9425000000000001,56.0,111.6,0.6425,0.28500000000000003,0.08499999999999999,0.12,25.0,
150,Yuicaw,WOL,,226.13333333333333,1.1066666666666667,,167.5,0.7999999999999999,0.29,0.14,0.07,,
151,Z1yan,JDG,,212.2,1.09,,136.6,0.75,0.37,0.09,0.07,,
152,Zellsis,SEN,1.0100000000000002,177.76000000000002,0.9540000000000001,71.8,115.55999999999999,0.618,0.36199999999999993,0.076,0.08,20.8,15.75
153,Zest,BLD,0.92,171.55,0.875,69.0,111.44999999999999,0.605,0.30000000000000004,0.065,0.085,30.0,12.0
154,ZmjjKK,EDG,0.86,249.98333333333335,1.08,68.5,150.02499999999998,0.8533333333333334,0.24,0.19999999999999998,0.1625,22.0,14.0
155,Zyppan,NAVI,1.0,218.86666666666665,1.04,71.33333333333333,146.4,0.7666666666666666,0.3066666666666667,0.11666666666666665,0.12000000000000001,30.333333333333332,14.0
156,aluba,WOL,,192.03333333333333,0.9666666666666667,,121.5,0.6866666666666665,0.32,0.08,0.06,,
157,ardiis,NAVI,1.0466666666666666,217.53333333333333,1.08,72.0,141.86666666666667,0.7866666666666666,0.31333333333333335,0.13333333333333333,0.11333333333333334,22.0,20.0
158,artzin,MIBR,0.9366666666666665,211.0666666666667,0.9566666666666667,67.0,139.16666666666666,0.7333333333333334,0.19999999999999998,0.13333333333333333,0.13999999999999999,26.0,17.0
159,aspas,LEV,1.26,250.54000000000002,1.342,75.25,165.78000000000003,0.882,0.192,0.196,0.10800000000000001,28.75,16.333333333333332
160,ban,TLN,0.95,186.6,0.98,68.75,121.25,0.67,0.26,0.1075,0.0975,32.75,10.0
161,bang,100T,1.03,201.25,1.0525,74.0,129.375,0.6975,0.2975,0.0975,0.09,31.666666666666668,13.666666666666666
162,benjyfishy,TH,1.044,202.9,1.1066666666666667,71.4,136.3,0.7416666666666667,0.20666666666666667,0.08999999999999998,0.09499999999999999,34.0,15.6
163,beyAz,M8,0.82,151.93333333333334,0.7000000000000001,71.66666666666667,102.13333333333333,0.5033333333333333,0.43,0.049999999999999996,0.07,24.666666666666668,10.333333333333334
164,blaZek1ng,GE,0.9666666666666667,188.73333333333335,0.9500000000000001,68.33333333333333,127.7333333333333,0.66,0.22,0.07666666666666666,0.07666666666666667,30.666666666666668,11.0
165,bunt,AG,,204.13333333333333,1.05,,117.6,0.7366666666666667,0.33666666666666667,0.09,0.07,,
166,cNed,FUT,1.015,218.78000000000003,1.03,70.75,146.2,0.758,0.16999999999999998,0.19,0.17600000000000002,27.75,7.333333333333333
167,cauanzin,LOUD,1.0150000000000001,210.14999999999998,1.0325000000000002,73.25,134.475,0.7375,0.2975,0.11499999999999999,0.0875,27.75,12.666666666666666
168,ceNder,VIT,0.915,163.79999999999998,0.8425,67.25,108.92499999999998,0.595,0.3125,0.0775,0.105,26.75,14.666666666666666
169,coldfish,WOL,,184.86666666666667,0.9766666666666667,,118.9,0.6499999999999999,0.2866666666666667,0.08,0.05,,
170,crashies,NRG,0.98,173.86666666666667,0.9833333333333334,73.66666666666667,114.16666666666667,0.6233333333333334,0.3033333333333334,0.04666666666666667,0.06333333333333334,28.0,14.333333333333334
171,crazyguy,BLD,0.845,170.55,0.72,64.5,114.85,0.535,0.30500000000000005,0.08,0.11,26.0,10.0
172,d4v41,PRX,1.0219999999999998,192.35,0.9916666666666667,74.4,130.46666666666667,0.67,0.36166666666666664,0.060000000000000005,0.065,28.6,16.0
173,deLb,AG,,197.53333333333333,0.9966666666666667,,122.3,0.7033333333333335,0.18000000000000002,0.06,0.06,,
174,eeiu,100T,1.0799999999999998,188.7,1.08,75.33333333333333,126.225,0.6775,0.3,0.0475,0.037500000000000006,29.333333333333332,10.666666666666666
175,f0rsakeN,PRX,1.05,210.01666666666665,1.0366666666666666,73.6,135.83333333333334,0.75,0.3866666666666667,0.08833333333333333,0.10666666666666667,31.4,13.5
176,fl1pzjder,RRQ,0.85,160.35,0.76,67.5,105.7,0.5549999999999999,0.28500000000000003,0.07,0.11,27.5,20.0
177,frz,MIBR,0.95,189.14999999999998,0.9650000000000001,66.0,126.25,0.6699999999999999,0.19,0.08,0.12000000000000001,27.5,20.0
178,grubinho,KOI,1.07,197.19999999999996,1.0733333333333333,75.0,125.89999999999999,0.6933333333333334,0.3499999999999999,0.08,0.08,33.666666666666664,12.0
179,havoc,FUR,0.8099999999999999,182.63333333333335,0.7999999999999999,60.0,124.93333333333334,0.6233333333333333,0.21666666666666665,0.12666666666666668,0.19333333333333336,34.0,19.5
180,heat,KRÜ,1.03,189.96666666666667,1.0233333333333332,74.33333333333333,126.0,0.7166666666666667,0.35000000000000003,0.060000000000000005,0.07666666666666667,31.0,15.5
181,heybay,TE,0.97,175.39999999999998,0.8975,81.0,105.45,0.6050000000000001,0.415,0.06,0.045,26.0,
182,hfmi0dzjc9z7,TYL,,186.4333333333333,0.91,,131.1,0.6466666666666666,0.24,0.07,0.11,,
183,hiro,FNC,1.235,206.1,1.305,74.0,132.6,0.725,0.355,0.065,0.095,36.0,46.5
184,hiroronn,ZETA,0.89,173.33333333333334,0.84,69.66666666666667,115.83333333333333,0.6033333333333334,0.31666666666666665,0.07666666666666667,0.10999999999999999,30.0,17.666666666666668
185,hoody,GX,0.8666666666666667,170.63333333333333,0.8366666666666668,67.33333333333333,116.8,0.59,0.27999999999999997,0.07666666666666667,0.10333333333333335,25.0,9.333333333333334
186,iZu,T1,1.0266666666666666,213.09999999999997,0.9949999999999999,73.0,139.375,0.7424999999999999,0.3,0.13,0.125,26.666666666666668,14.333333333333334
187,icy,G2,0.9966666666666667,197.7,0.9924999999999999,71.0,130.425,0.71,0.21,0.14500000000000002,0.1075,27.0,12.5
188,invy,TS,1.1366666666666667,206.46666666666667,1.1366666666666667,76.0,138.33333333333334,0.75,0.4533333333333333,0.06666666666666667,0.056666666666666664,30.0,9.666666666666666
189,jakee,C9,0.96,170.7,0.88,74.0,113.4,0.6,0.39,0.04,0.06,28.0,14.0
190,jawgemo,EG,0.96,222.26666666666665,0.9566666666666667,66.0,148.26666666666665,0.7466666666666667,0.22333333333333336,0.16333333333333333,0.1466666666666667,21.666666666666668,12.0
